trans_date_trans_time,year,month,day,time,cc_num,card_network,user_id,card_id,payment_method,merchant,category,mcc,amount,first,last,gender,street,city,state,zip,region,lat,long,city_pop,job,income,dob,trans_num,unix_time,merch_lat,merch_long,is_foreign,errors,is_fraud,is_anomaly,days_since_last_transaction,transaction_amount_delta
01-06-2021 08:17,2021,6,1,08:17,4530731574112864,Visa,51996,519960,Contactless Payment,Intermarché,grocery_pos,5451,59.06,Garry,Adams,M,5 Robson loop,Lindseyside,Morganville,OL1 0GW,EU,49.304676560093355,9.283037238021144,4829300,Nurse,72308,16-12-1967,a729f9bc6b73fa4fc4ca6043c45429d9,1622515644,49.13197196323267,9.083855549122124,0,,0,0,1.6717824074074075,12.330000000000005
08-10-2020 19:25,2020,10,8,19:25,5392299877600948,Mastercard,40461,404610,Chip Transaction,Trader Joe's,grocery_pos,5451,79.37,Ronald,Chang,M,647 James Spring,Davischester,CA,10902,US,27.232068074942845,-122.47848021425077,419051,Call Center Representative,22584,02-04-1963,0d8b6fe577d93b952b95a470dc97dd0e,1602165326,27.3923564534668,-122.64364099963274,0,,0,0,157.45444444444445,-348.32
21-04-2021 14:31,2021,4,21,14:31,2277875657410791,Mastercard,34565,345650,Chip Transaction,Latino Market,travel,3006,385.75,María,Sánchez,F,Avda. Belisario Araya 2162,Quinta Normal,Santiago,4773740,LATAM,-28.058575603728304,-66.51947487136795,82017,Graphic Designer,62898,07-07-1995,fa5e72ed081c921a515d41cac803d551,1618995678,-27.865006827296313,-66.65472446325245,0,,0,0,136.67489583333332,346.73
31-07-2020 13:34,2020,7,31,13:34,4253165293338051,Visa,35307,353070,Chip Transaction,Tropical Shop,travel,3009,464.5,Santino,Vargas,M,Av. J.B. Alberdi N° 137,La Rioja,Neuquén,94107145,LATAM,3.492608009295779,-60.59471492416988,436384,Warehouse Worker,18739,06-03-2003,646bfbca24c531e80688e7fd14ca2875,1596182661,3.313034559449266,-60.59753582973705,0,,0,0,21.935347222222223,349.64
21-10-2021 19:19,2021,10,21,19:19,4962339057748774,Visa,62652,626520,Chip Transaction,US General Store,online_shopping,5968,10.0,Teresa,Wright,F,621 Todd Plaza Apt. 871,New Emilyhaven,MD,55976,US,33.020660659846556,-90.0187818796949,318132,Engineering Manager,167566,30-10-1968,da96431e68336ca80e668c5749f7967d,1634824197,7.309262218476341,136.7915313168063,0,,0,0,16.098333333333333,-138.14
23-06-2020 13:15,2020,6,23,13:15,4000545170753259,Visa,55819,558190,Chip Transaction,American Outlet,online_shopping,5966,89.54,Alexandra,Vega,F,780 Little Street,Lake Joseph,MD,83276,US,29.201939454118218,-111.67967363265974,356519,Food Service Worker,22671,17-04-1940,48ab3f5b99543ac9b204f00fde371288,1592898328,26.784680221041484,95.67849429129986,0,,0,0,96.99622685185186,21.620000000000005
28-07-2021 12:45,2021,7,28,12:45,2568029898414785,Mastercard,69974,699740,Chip Transaction,American Outlet,travel,3001,50.0,Antonio,Bentley,M,75087 Alexandria Spring Apt. 364,North Brittany,FL,81367,US,45.582145726819036,-97.52146299462905,451955,Retail Sales Associate,32340,05-03-1959,285f677dfb4909b8b5e06cee5ef1926f,1627456552,45.473413420055884,-97.549786570795,0,,0,0,52.111678240740744,-10.829999999999998
19-04-2022 18:55,2022,4,19,18:55,4829141421454695,Visa,44090,440900,Chip Transaction,SNCF,gas_transport,4111,36.36,Sophie,Marty,F,"44, rue Legendre",Saint Jeannine-sur-Mer,Diaz-sur-Rivière,90222,EU,52.85859397296201,10.926543351472535,448472,Call Center Representative,26070,15-04-1954,54878265ec8a5ba6fda6fb3068af2f1e,1650374758,52.840769499149445,11.014646357899569,0,,0,0,115.00505787037036,0.7999999999999972
15-08-2022 18:37,2022,8,15,18:37,4237918971823066,Visa,42512,425120,Online Transaction,Yoshinoya,restaurant,5814,10.0,春香,鈴木,F,033 長谷川 Street,印旛郡栄町,横浜市南区,204-7218,APAC,-0.990402169160987,74.63417109384017,92048,Call Center Representative,33147,24-09-1946,54c4425aabef2f6783bb654b2d160b33,1660568855,-0.9854247311467558,74.52514045661331,0,,0,0,1.0150810185185186,-33.29
04-01-2021 16:37,2021,1,4,16:37,5481088642943216,Mastercard,2118,21180,Chip Transaction,Tropical Market,services,4899,83.51,Rolando,Armas,M,"Calzada Sur Monroy 677 Edif. 546 , Depto. 586",Vieja Côte d'Ivoire,Oaxaca,03446-3324,LATAM,0.165571179452769,-91.47475194756586,30833,Accountant,46181,26-07-2000,91b8dbfcee795b067305b0442d841640,1609758473,0.1671589080175529,-91.49079737622147,0,,0,0,111.29858796296297,68.32000000000001
10-12-2021 10:54,2021,12,10,10:54,4027224166597597,Visa,61818,618180,Chip Transaction,Euro Shop,services,4899,27.63,Amanda,Townsend,F,"Flat 11l
Smith mountains",Angelaberg,New Hollyton,WF4 6ZF,EU,41.34751116834471,-0.7972666588535695,2449631,Police Officer,39445,03-08-1978,042bf1ccb7df8c80b868d20f9c0471cb,1639113895,41.39771914605148,-0.9629165182820978,0,,0,0,54.56003472222222,-62.18000000000001
18-10-2020 18:36,2020,10,18,18:36,4287524915447462,Visa,58710,587105,Contactless Payment,Copec,gas_transport,4111,56.24,Daniel,Bailey,M,59339 Albert Field Suite 760,Fernandezbury,NE,72515,US,26.741541184972252,-90.8924818867928,496115,Warehouse Worker,19213,10-04-1962,7c5a6f5d72ca539414cf0d07972de0fa,1603026371,52.427158109359354,-7.113193738536663,1,,0,0,46.31383101851852,41.36
08-08-2021 10:57,2021,8,8,10:57,4717924265010336,Visa,50352,503522,Online Transaction,Continental Store,retail,5691,65.84,Lodovico,Squarcione,M,"Contrada Maurilio, 98",Borbona,Grosseto,23031,EU,38.54708740682156,-2.0221176552681985,4941357,Nurse,62552,09-02-1966,b908b717b016aa13e30a5b662380e7f7,1628400449,38.49473761430373,-1.8885324020102876,0,,0,0,74.89234953703703,-88.63999999999999
08-11-2020 08:02,2020,11,8,08:02,2251182153675044,Mastercard,9173,91731,Chip Transaction,Royal Market,services,7216,190.83,Ruth,Holzapfel,F,Girschnerstraße 04,Genthin,Schleswig-Holstein,59710,EU,46.66720204491782,16.436227941426424,720930,Electrician,53089,22-10-1988,118f97eb97c2e90dc9b90a6a329d0b56,1604802728,46.56940188388391,16.539968027402324,0,,0,0,2.9089699074074074,62.29000000000002
05-04-2021 14:47,2021,4,5,14:47,5208573583952763,Mastercard,69387,693871,Chip Transaction,Asian Store,health,8041,111.86,순자,홍,F,대전광역시 중구 영동대길 832-24 (미경김손동),양양군,증평군,37481,APAC,-17.993318123160034,113.90845433596834,226380,Plumber,71921,21-04-1980,2586ca3d4a6bcea0961b05c3e58e49b8,1617614242,-18.18415673245277,113.96129696842283,0,,0,0,51.92135416666667,19.560000000000002
04-04-2020 16:05,2020,4,4,16:05,4813607313909035,Visa,40229,402290,Contactless Payment,American Outlet,retail,5311,79.8,Ashley,Brown,F,13265 Sean Fork Suite 850,South Patricia,HI,32134,US,27.06526895233509,-88.58523284215315,3372996,Surgeon,457443,02-02-1987,fdbe2af4fefabfac2ae2584ec7d512a6,1585996511,26.888070536922648,-88.50838740302123,0,,0,0,40.37866898148148,-5.900000000000006
07-12-2022 11:38,2022,12,7,11:38,2223574843929012,Mastercard,32877,328770,Online Transaction,Waitrose,grocery_pos,5441,84.35,Frances,Walker,F,3 Dorothy tunnel,Darrenchester,South Holly,TA9 7LQ,EU,55.713197490593394,2.602830194642859,385041,Call Center Representative,18333,24-02-1967,37f01e2225c966f66b2ecc87a7da6168,1670393334,55.71907448738107,2.743512801446381,0,,0,0,93.06216435185185,-12.5
13-05-2023 09:54,2023,5,13,09:54,4383224328942431,Visa,37086,370862,Online Transaction,Lidl,grocery_pos,5451,12.09,Paul,Hicks,M,"Studio 66
Judith drive",Sheilafort,Josephview,W85 1LE,EU,43.613295671289556,15.573379745013494,470339,Sales Representative,55164,15-09-1956,de4e1e504cf3a9ce15a2d76931cfe97c,1683951887,43.78116854415403,15.70729937247085,0,,0,0,4.745208333333333,-21.750000000000004
03-04-2022 14:55,2022,4,3,14:55,4652161181010513,Visa,68461,684610,Contactless Payment,Pacific Shop,health,8041,153.4,정웅,김,M,전라북도 금산군 백제고분4로 424,청주시 흥덕구,고양시 일산서구,77853,APAC,39.40727465988938,177.47445658296377,6283098,CEO,569613,13-09-1949,68e2d435c0c958bcbf4bff6ba8a0d032,1648977958,39.40062942391971,177.3016809875214,0,,0,0,194.08925925925925,33.60000000000001
09-08-2020 14:26,2020,8,9,14:26,4760205403091843,Visa,30927,309272,Chip Transaction,Meijer,grocery_pos,5411,102.54,Todd,Whitney,M,93540 Nathaniel Common,Port James,OH,34635,US,33.5978518174621,-98.24439392822273,7652015,Nurse,47300,20-08-1949,1d5164368ae95fc0275cd576c2c5a80d,1596963415,33.71507929762573,-98.29127225308719,0,,0,0,100.84145833333334,-74.96999999999998
09-01-2020 12:13,2020,1,9,12:13,6469440357180176,Discover,35835,358351,Chip Transaction,Subway,restaurant,5814,10.0,Allison,Crawford,F,85816 Johnson Mews Suite 111,Nataliestad,NJ,53103,US,29.302351847869808,-79.84371454415142,7936476,Financial Analyst,130648,30-05-1993,bf9a3e17c8dd60dca46dc765753b22d7,1578552212,29.208858015280086,-79.74573962137325,0,,0,0,0.0,0.0
13-12-2022 20:19,2022,12,13,20:19,379847245353991,American Express,67103,671030,Chip Transaction,Chili's,restaurant,5812,39.93,Ralph,Contreras,M,027 Dennis Ranch Suite 060,Westhaven,IA,61216,US,41.17264571738782,-77.41269292736483,165343,Retail Sales Associate,29158,31-05-2006,fcbc3401aa18744264bd6d023846a13d,1670942971,41.216849893191664,-77.46865141599068,0,,0,0,17.38630787037037,-66.56
04-01-2023 14:16,2023,1,4,14:16,3561983150596832,JCB,47301,473010,Chip Transaction,Eastern Store,online_shopping,5968,100.48,あすか,鈴木,F,527 鈴木 Street,横浜市緑区,渋谷区,359-6735,APAC,-26.100919270211207,95.38491685724134,6167720,Teacher,41357,22-07-1977,f609db4a62758381c0b760e2edf0f72e,1672821993,-16.64296842086307,-45.94805783816538,0,,0,0,21.106099537037036,55.7
08-05-2023 18:54,2023,5,8,18:54,2459232778737294,Mastercard,48410,484100,Contactless Payment,Starbucks,restaurant,5812,49.31,Margaret,Banks,F,57133 Oconnell Glen,Martinmouth,OH,10128,US,40.98060885785361,-110.88515741340143,242591,Accountant,53617,26-10-1957,3914631af118ccc3a4ad75add67764ed,1683552257,40.844513958277844,-110.72600407983607,0,,0,0,65.27667824074074,-77.62
01-10-2022 14:01,2022,10,1,14:01,377395680253231,American Express,8144,81440,Chip Transaction,American Outlet,services,7298,128.05,Jonathan,Mcpherson,M,8487 Willie Cliff Suite 538,Angelaborough,AR,77803,US,30.27538793467538,-70.15134979697689,159866,Cashier,25801,22-01-1991,b62a29a825fc7b5fea6549d6705bbc55,1664613116,30.19917753079474,-70.0659639697562,0,,0,0,33.75431712962963,78.05000000000001
20-02-2023 13:46,2023,2,20,13:46,6472167022552162,Discover,64488,644882,Contactless Payment,Royal Shop,travel,4511,452.1,Ingeborg,Ebert,F,Gehringerring 9,Main-Höchst,Brandenburg,28305,EU,52.830725993564194,27.460613265692892,45896,Janitor,19782,25-12-1956,7b6fc699b0fc392c96c295cee4547878,1676880994,52.90028217146085,27.457118479625464,0,,0,0,92.8527199074074,335.41
26-10-2021 13:04,2021,10,26,13:04,2548467424714626,Mastercard,21464,214640,Chip Transaction,American Outlet,entertainment,7941,55.72,Corey,Alvarado,M,2813 Anderson Greens,Port Brandon,LA,55490,US,37.67987476503387,-101.70209481353595,6607862,Janitor,23016,06-03-1974,9c9db3358e52b3c6314b8ed0aa9e8c0d,1635233671,37.708851170028574,-101.68703533710887,0,,0,0,60.96609953703704,17.549999999999997
20-06-2022 17:13,2022,6,20,17:13,6011231153600021,Discover,9311,93110,Contactless Payment,Eastern Market,services,4900,14.74,超,陈,M,杭州街P座,洁县,澳门市,694500,APAC,44.81991162550118,77.59889299774626,159764,Pharmacist,131641,26-02-1993,9a21d77436ecd11361775f8e4e5b0921,1655725389,44.709995304158255,77.4397262224539,0,,0,0,77.77021990740741,-40.48
11-09-2020 17:01,2020,9,11,17:01,2703797409713675,Mastercard,5079,50790,Contactless Payment,US General Store,online_shopping,5965,138.01,Michael,Cooke,M,84845 Carter Road,East Mikemouth,WA,56123,US,40.26991990004349,-124.2706680982042,3296463,Electrician,70003,10-02-1942,0d28c6c1e006d368671338baabf8bff1,1599823894,12.523070258213252,-42.97960588636205,0,,0,0,40.817962962962966,133.01
26-02-2021 11:49,2021,2,26,11:49,4936364769270601,Visa,2584,25840,Swipe Transaction,American Outlet,retail,5611,63.4,Kevin,Kelly,M,29069 Torres Flat,Rogerview,DC,59362,US,45.42005333131752,-89.32693291186565,6650136,Electrician,37768,29-06-2004,1558e264138021883e599439c2bde067,1614320349,45.34701955897909,-89.31580842608092,0,,0,0,206.19157407407408,25.47
04-01-2023 11:08,2023,1,4,11:08,4726199415287804,Visa,29510,295101,Online Transaction,Harris Teeter,grocery_pos,5451,50.05,James,Grant,M,345 Ferguson Ranch,North Theresa,LA,81374,US,32.16965034028336,-87.53909753092296,371540,Graphic Designer,51564,22-02-1993,34bc99e82f7af3191042535272c55ae2,1672810723,32.35282449306084,-87.37983854064788,0,,0,0,2.953287037037037,23.869999999999997
11-07-2020 14:58,2020,7,11,14:58,4046423393180722,Visa,41258,412582,Chip Transaction,7-Eleven Gas,gas_transport,5541,36.01,Jamie,Sullivan,F,0966 White Gateway Suite 629,Larsonmouth,DE,93623,US,36.57752308950626,-93.26037705138125,6907581,Management Consultant,162317,19-02-1947,97a7da568e67dac339df9cf65d77429d,1594459711,36.61372981617698,-93.06596293191515,0,,0,0,31.29684027777778,-42.86000000000001
02-06-2023 11:34,2023,6,2,11:34,4083910311658613,Visa,17099,170990,Chip Transaction,USA Market,health,8042,5.0,Anna,Jones,F,65052 Daniel Forks,South Destinybury,AZ,25653,US,38.54258385368469,-107.23682779647643,427353,Delivery Driver,18059,06-09-1971,70f10100390e54b4370b153572b54ea2,1685685845,38.59659831730294,-107.26757601113468,0,,0,0,16.715300925925927,-289.59
03-04-2023 10:13,2023,4,3,10:13,4964453820664138,Visa,66400,664001,Chip Transaction,American Outlet,online_shopping,5966,41.23,Paul,Johnson,M,6094 Koch Ridge Suite 895,Brandonview,PR,62882,US,36.929256763135314,-115.76339785795518,2958089,Teacher,53454,06-06-1952,3e0a41c4b7858ecf1157b6f9dcbb85a3,1680497003,1.2310242046426723,-60.923228572114,0,,0,0,22.72332175925926,-65.70000000000002
30-10-2020 18:08,2020,10,30,18:08,5591769358569116,Mastercard,64043,640430,Chip Transaction,Latino Shop,online_shopping,5964,19.52,Juan Gabriel,Aguirre,M,Av. 1 N° 961,Comodoro Rivadavia,La Plata,58810054,LATAM,-38.97317350975062,-73.63371619072564,50227,Electrician,44713,01-05-1968,3ba18255005bace2e79ce23a81766c31,1604061537,38.8142110681159,-99.28301304736632,0,,0,0,47.04609953703704,-148.06
17-10-2020 16:58,2020,10,17,16:58,2245920298602972,Mastercard,23500,235001,Chip Transaction,Costco,grocery_pos,5451,25.63,Ernest,Brown,M,670 Fitzgerald Corner Suite 446,Michelefort,PA,61637,US,31.055550857268546,-72.29001297819927,7166507,Accountant,54793,08-05-1980,9104fcaba32daf5a1e7ab82dcbb25077,1602934116,31.216728759834286,-72.47368160702652,0,,0,0,30.243449074074075,2.41
24-06-2022 20:23,2022,6,24,20:23,5149355946114124,Mastercard,14561,145610,Swipe Transaction,USA Market,health,8041,5.0,Steven,Lopez,M,605 Heather Wall Suite 248,Forbesport,AS,68076,US,26.46895105442217,-79.83481015271695,5175488,Police Officer,46988,02-12-1952,6ffd9a97608e0de125de529f1dae792a,1656082424,26.39658814244057,-79.7255210377685,0,,0,0,100.52532407407408,-14.149999999999999
06-02-2020 16:40,2020,2,6,16:40,3528926464052263,JCB,63288,632880,Contactless Payment,Target Grocery,grocery_pos,5441,5.0,Richard,Ward,M,44267 Kaitlin Lakes,New Joseph,DC,41914,US,46.65716758054772,-115.67154649785908,219876,Office Manager,59210,09-02-1948,dcd82b90966993d69e8204b233ac2aaa,1580987442,46.73870596544465,-115.63343587866194,0,,0,0,0.0,0.0
09-01-2023 13:19,2023,1,9,13:19,5278596411153207,Mastercard,67253,672530,Chip Transaction,American Outlet,services,7298,118.5,Tony,Meadows,M,784 Stafford Forges Suite 610,West Kimberly,KY,37971,US,39.738546168409776,-120.92434441119636,1122533,Nurse,65791,03-02-1968,eabb07d6560c99afab642d383be82938,1673250552,39.55229395719506,-120.74903711453285,0,,0,0,26.845462962962962,29.299999999999997
17-03-2022 13:06,2022,3,17,13:06,4693380724289540,Visa,17746,177462,Chip Transaction,US General Store,health,5912,5.0,Amy,Wood,F,567 Keith Canyon,Dakotahaven,SC,36348,US,33.04620354381705,-89.3190864164284,15614,Sales Representative,57509,09-04-1942,97011842499eb3e7a41d36fae03c12f1,1647502560,33.07029421221142,-89.33966993091693,0,,0,0,2.1465625,-198.78
05-03-2020 20:49,2020,3,5,20:49,4781367629450241,Visa,16700,167000,Contactless Payment,Leon,restaurant,5812,64.89,Tristan,Bruneau,M,"117, chemin Benoit",Charrier-sur-Marie,Boutin,11814,EU,58.13987118390881,4.375178994579718,2331715,Retail Sales Associate,16229,24-06-1972,ce2dffa3b011e5c6df52cc6dc0002fac,1583421547,58.037831811542816,4.553317844785306,0,,0,0,0.0,0.0
29-09-2022 09:03,2022,9,29,09:03,4218100971889314,Visa,4637,46371,Chip Transaction,Asian Store,health,8011,150.27,성수,김,M,경상남도 삼척시 잠실가 지하530,원주시,양양군,01776,APAC,-0.40581746235211824,116.05114564782738,21067,Police Officer,46297,06-07-1968,d4938e5e21ffa6d6557cfe1579bd5524,1664422397,-0.4855232681889264,116.13516243621046,0,,0,0,66.71950231481482,-427.37
02-05-2021 10:13,2021,5,2,10:13,4798120766589452,Visa,2967,29670,Chip Transaction,Family Mart,grocery_pos,5411,111.36,Xavier,Bahri,M,"H.No. 44, Ramakrishnan",Khammam,Arunachal Pradesh,421825,APAC,12.554476406665579,178.57405393160744,3712543,Accountant,66714,26-05-1998,d06bf8938816691d2cc7f7a98a5620e0,1619930607,12.472375063817713,178.4967910200859,0,,0,0,75.04101851851851,48.1
10-11-2022 15:14,2022,11,10,15:14,3529797805837227,JCB,17757,177571,Swipe Transaction,Gong Cha,restaurant,5814,32.69,지훈,이,M,인천광역시 은평구 백제고분로 629-84 (예은최노읍),청양군,철원군,03843,APAC,-16.507382470057593,110.39808367538339,2779219,Teacher,72073,19-09-1943,d97f88df0747fb59a22bb4b04894070b,1668073488,-16.63107285401298,110.3857505216449,0,,0,0,152.82518518518518,-146.34
01-05-2021 20:07,2021,5,1,20:07,2222125722213812,Mastercard,69458,694580,Chip Transaction,American Outlet,retail,5611,62.33,Lisa,Singleton,F,426 Julie Freeway Apt. 303,New Teresaport,NM,63228,US,31.868856348598165,-79.06686575574865,224183,Marketing Manager,102768,02-01-1998,fae2780cb204790a52c2beb3862c196a,1619879860,31.99842562454241,-79.21632464939418,0,,0,0,0.25328703703703703,24.769999999999996
17-11-2020 17:12,2020,11,17,17:12,4108940541404666,Visa,9425,94250,Online Transaction,USA Market,online_shopping,5965,20.29,Kimberly,Chan,F,98006 Kimberly Isle Suite 810,West Amanda,GA,70716,US,38.83450898082786,-97.46144578338574,191430,Retail Sales Associate,27026,11-11-1946,717ec5c338fce32d9e41c051ad95fbff,1605613365,7.269934659716057,-108.14468172572268,0,,0,0,9.278287037037037,-33.65
20-02-2020 17:36,2020,2,20,17:36,4224073420949776,Visa,31960,319600,Online Transaction,BP,gas_transport,4111,38.65,Jordan,Mendez,M,837 Nancy Fords Suite 584,Jaredfort,NM,83015,US,34.73558187256002,-117.81541606231144,2958884,Food Service Worker,33460,28-04-1962,0407c2048b469a2f4a5f6a7c13229f60,1582200412,34.8128752947052,-117.98887413337565,0,,0,0,11.959479166666666,-110.81
11-10-2021 15:25,2021,10,11,15:25,343951904771860,American Express,1987,19870,Contactless Payment,Continental Store,retail,5611,150.41,Dalila,Patiño,F,Urbanización Ale Pellicer 58,Ávila,La Rioja,22682,EU,47.50657825251179,29.05849004989924,6639909,Software Engineer,96922,04-10-1993,a3d0ad5adb58edf861850125172e2c8e,1633946158,47.67320802005585,29.031589144336817,0,,0,0,0.39056712962962964,54.25999999999999
04-08-2021 15:57,2021,8,4,15:57,4947730650697915,Visa,42003,420031,Chip Transaction,Eastern Market,entertainment,7929,48.06,明美,高橋,F,187 佐藤 Street,目黒区,武蔵村山市,647-9154,APAC,31.077004388590737,102.77958122346266,3310545,Office Manager,43153,21-10-1995,bc11d8d1294f9d749cfb0765b5f2c4d0,1628072876,30.92866596111669,102.68260552386022,0,,0,0,24.88667824074074,3.8599999999999994
21-04-2023 15:48,2023,4,21,15:48,2708524808650333,Mastercard,47574,475740,Chip Transaction,Petron,gas_transport,5542,36.35,서윤,이,F,경기도 동해시 영동대56가 945-25,속초시,성남시 수정구,01095,APAC,19.186761959193205,175.3297119633462,67333,Delivery Driver,30445,15-10-1949,f4d2da9ff6e3f5134f1027545d5004d6,1682072329,19.17457053291815,175.49038261982008,0,,0,0,36.87790509259259,-43.13
01-06-2022 13:38,2022,6,1,13:38,340565285132899,American Express,43456,434560,Contactless Payment,Euro Store,online_shopping,5966,10.0,Susanne,Lecoq,F,"86, boulevard Odette Cordier",Charpentier,Le Roux-la-Forêt,08619,EU,53.38199996151598,-7.811131954996431,59512,Architect,116335,11-04-1977,28c2a6996f1f0e5abc0abd483aea02e8,1654070939,45.59711880307012,-89.56518782532422,0,,0,0,117.01728009259259,-51.54
